"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
2620,10117,9144,5917,4210,1078,10292,9214,5859,3781,1092,1
2621,10661,8895,6040,4044,880,10024,8880,6197,3992,1024,1
2622,10751,8772,5878,4118,1155,10544,9318,5945,3870,982,0
2623,10188,8638,6008,3658,989,8097,9009,6025,3835,1140,1
2624,9597,8753,6013,4262,1094,9613,9015,5992,3911,1164,1
2625,11385,9210,6005,3998,940,9795,9171,6106,4017,1097,1
2626,10786,9143,6132,4091,585,9519,8876,5852,3979,1066,1
2627,9260,8685,6115,3686,925,10100,8951,5683,3637,1278,0
2628,10164,8834,5883,4100,1163,10414,9238,6053,4010,937,0
2629,8688,8932,6025,3937,938,9129,9240,5971,3967,534,0
2630,8699,8917,5776,4350,1165,9532,9331,6109,3871,1221,1
2631,9345,8929,6112,3977,1105,10948,9016,6051,3873,1214,0
2632,10026,9157,5876,3993,314,9305,8817,6173,3729,860,1
2633,9548,9267,5976,3870,1133,10198,9203,6004,4207,1349,0
2634,10982,8995,5789,3862,1164,9849,9157,5978,4088,909,1
2635,11668,9180,6347,3972,550,9295,8909,6060,3973,1175,1
2636,10727,8876,6131,4040,707,9315,9015,5947,4092,982,1
2637,11008,8892,6153,3852,833,9125,9129,5961,3876,849,1
2638,10689,8736,6081,4060,948,10227,9310,5967,4099,799,0
2639,10875,8910,5915,3793,1389,10436,9034,6078,3861,1172,1
2640,11969,8974,6090,3932,876,10827,8785,5996,3982,958,1
2641,9445,9228,5976,3883,743,10413,8993,6116,4156,1182,0
2642,9042,8855,6075,3998,947,9347,9075,5942,4008,910,0
2643,12093,8967,5918,4000,1035,9645,8936,6068,4072,964,1
2644,9540,9334,6045,4051,726,10600,9136,5945,4004,931,0
2645,8960,9105,6096,3851,760,9882,9117,6294,3955,1281,0
2646,9158,9082,5958,4137,705,10157,8892,5843,3971,1178,0
2647,10598,8629,6096,4131,904,10258,9318,6106,4262,854,0
2648,9568,9027,6118,4009,957,10121,9048,5905,3985,914,0
2649,9680,9015,6159,4041,1059,10510,8880,6019,4205,834,0
2650,9754,8922,6070,4190,961,10616,9153,5816,3867,730,0
2651,10731,8591,6127,3774,812,10578,8802,5922,3994,738,0
2652,9954,9279,5781,3977,985,11008,8964,5984,3934,607,0
2653,10704,8987,5940,4131,1217,10261,9235,6194,4046,885,1
2654,10068,8594,6012,4069,1053,8904,9063,5981,4078,1177,1
2655,10923,9384,5838,4138,1037,9787,8878,6029,4005,668,1
2656,10653,8978,6044,3900,1288,11253,8864,6099,4470,1529,0
2657,10413,9112,5814,3753,1161,10098,8885,5874,3880,1080,1
2658,10575,9146,5878,3930,925,9559,8601,6004,4031,881,1
2659,8533,8629,6057,4189,1050,10477,8616,5953,4079,1064,0
2660,9914,8958,6048,4050,1040,9720,8890,5797,3744,586,1
2661,9692,8895,5829,4032,700,8971,9155,5701,4132,677,1
2662,8756,8771,5831,4058,1038,9738,8707,5921,3835,938,0
2663,10144,9034,5864,3961,805,10664,8788,6071,3759,1062,1
2664,10493,9253,5942,3880,1082,10863,8987,6049,4087,848,0
2665,10457,9001,5959,4130,747,9398,8753,6105,3873,1136,1
2666,9445,8637,6004,4143,908,10726,8961,5861,3884,1480,0
2667,10285,9194,5940,4174,1297,10039,9173,5712,3971,931,0
2668,10317,9069,5792,3861,1080,9120,8704,6131,3997,1020,1
2669,11463,8968,5934,3867,722,11101,9082,5975,4020,1093,1
2670,9105,9219,5920,3850,811,10420,9239,5813,4234,934,0
2671,10551,9128,6018,4141,1114,10504,9101,6125,4004,989,0
2672,9727,8874,6009,4071,667,9088,8649,6015,4107,1127,1
2673,10198,9007,6054,4034,1120,9878,8972,6181,4126,1324,1
2674,9094,8955,5951,4051,888,9264,8906,5933,3928,693,0
2675,9297,8985,6263,3944,1425,9285,8878,6023,3945,770,0
2676,8764,8867,6031,3734,849,8843,8958,5910,3980,543,0
2677,9927,8955,6242,3603,1028,9998,8715,6096,4032,830,0
2678,10167,9158,6112,4273,1164,8282,8887,6106,3892,1190,1
2679,9795,8828,5869,3732,937,8775,9183,5998,4041,1142,1
2680,9319,9271,6106,3738,1209,10876,9346,6095,4102,1422,0
2681,10488,9040,6129,4095,1360,10834,9095,5898,4050,1278,0
2682,10737,9249,5999,4192,525,10500,8899,6009,4112,767,1
2683,9779,9057,6034,3783,1207,10882,9181,6161,3905,925,0
2684,11130,8886,5958,3748,738,11749,8953,5978,3748,758,0
2685,8960,9050,6246,3709,1089,10220,9047,5925,4063,1115,0
2686,10570,8946,6035,4333,802,9074,8943,5842,3977,1028,1
2687,10637,8571,5944,4016,527,8761,9360,5810,3850,1070,1
2688,9328,9029,5794,4093,1244,10028,9118,5799,3926,996,0
2689,10463,8829,5774,3973,1059,11212,8737,5932,3738,987,0
2690,10549,8868,5832,3807,917,9456,8724,5777,3927,1331,1
2691,10940,8805,5948,4117,1018,9920,8947,5919,3984,1118,1
2692,10302,9022,5844,3898,379,9883,9052,6065,4005,1082,1
2693,9294,8830,6009,3907,306,9168,8630,6036,3842,713,1
2694,9568,9276,5969,4022,974,9682,9241,6069,4167,998,1
2695,9605,8990,6086,4147,1103,10517,8814,5818,3957,1155,0
2696,10806,9109,6070,3846,923,9832,9075,5997,4078,1080,1
2697,9523,9115,5873,4060,759,10025,9135,6042,3975,1214,1
2698,9071,8909,5903,4169,894,9695,8925,6219,3995,700,0
2699,10404,8918,6223,4081,1011,10603,8697,6042,3971,1157,0
2700,10690,9235,5811,4271,679,10621,9365,5928,3900,1067,1
2701,11692,8988,5976,3989,655,9071,9237,6037,4009,875,1
2702,10648,8841,6072,4169,992,10305,8974,5845,4177,1114,1
2703,9993,9163,6024,3981,1270,8957,8991,5723,3950,881,1
2704,10129,9221,6009,3971,1124,9567,8732,6065,4195,1069,1
2705,9267,9143,6019,3802,1171,9683,8969,5886,3974,921,0
2706,11766,9029,6127,4027,806,10276,9162,5921,4031,923,1
2707,9377,8809,5823,4073,1088,9516,8820,5926,3937,588,0
2708,10101,9043,5969,4037,1128,9951,8976,5972,3844,1403,1
2709,10616,8735,5958,3833,1145,10347,8744,5969,3944,821,0
2710,8758,8950,5989,4028,1031,9571,8836,5913,3817,1192,0
2711,10769,8834,6003,4148,1205,10412,9139,6049,3858,930,1
2712,10245,9292,6056,3987,986,10829,9190,5922,3953,664,0
2713,9880,8648,6074,4108,1124,10670,9085,5817,3824,974,0
2714,10372,9010,5902,4333,949,10032,8868,6041,3880,999,1
2715,9623,8808,5984,3789,861,9582,8556,5989,3864,1312,1
2716,8193,8808,5888,3793,1046,9265,9168,6029,4088,921,0
2717,10536,8970,5979,4132,980,9601,9039,6269,3979,1012,1
2718,9636,9205,6236,4018,1230,10523,8866,6078,4062,1149,0
2719,11225,8879,5951,4000,1037,9955,8841,6111,4138,1297,1
2720,9314,8738,5841,4300,1207,11108,9358,5986,4000,900,0
2721,10547,8817,5875,3915,1166,10322,8999,6154,3910,1093,1
2722,10450,8632,5958,3643,970,10566,8846,6070,4133,1222,0
2723,9962,9326,6018,4102,961,10610,9123,6045,3844,872,0
2724,9084,9101,5900,4231,1034,9531,8974,5946,3921,777,0
2725,10150,9115,6049,4288,1061,10054,8842,5902,4013,1106,1
2726,8935,8900,6356,4106,849,10449,9189,5975,3968,917,0
2727,9389,9188,6209,3961,1251,9495,9198,6009,4180,943,0
2728,9419,9151,6118,4033,1212,9659,8824,6225,3926,1056,0
2729,10999,9470,5878,3770,1159,10105,9020,5907,3758,773,1
2730,8711,8738,6068,3887,1041,10883,8764,6042,4227,673,0
2731,9313,8918,5973,3770,805,9670,8982,5995,4104,1341,0
2732,8913,9009,6153,4049,978,10521,9262,5925,3996,967,0
2733,10318,8704,6123,3835,1023,9926,9040,6136,3993,1228,1
2734,10403,9124,6004,4222,1168,10637,8665,6035,3765,1178,1
2735,11400,9203,5769,3935,1129,10734,8879,6053,3665,915,1
2736,9407,8769,5830,3912,970,9275,9018,5826,4108,862,0
2737,11327,9005,5681,3982,805,9477,9159,6039,4099,916,1
2738,10404,9292,5962,3989,1006,10942,8803,6029,4030,1021,0
2739,10175,8613,5816,3995,1076,9169,9533,6005,3913,1155,1
2740,10632,9177,6116,3846,972,9798,8694,6291,4126,1030,1
2741,9212,8864,5940,4106,771,10415,9054,6233,4483,853,0
2742,9829,8805,6088,3950,1142,10776,8729,5935,3847,1103,0
2743,9470,8948,6039,3996,1113,9869,8803,6234,3743,1303,1
2744,11726,8984,6053,4306,1100,9590,8955,5902,4153,664,1
2745,9360,9125,5799,3791,922,9973,9239,6023,4001,795,0
2746,10068,8733,6171,3777,1161,11314,9278,6104,4078,631,0
2747,10400,9230,5935,3771,1089,9335,9041,5823,4122,1030,1
2748,8209,8880,5931,4024,1014,8024,9201,5998,4214,916,0
2749,10510,8842,6118,4096,1138,10026,8933,6050,3819,1133,1
2750,8472,8859,5716,4035,1265,10649,8450,5948,3813,998,0
2751,10327,9148,6109,4013,1109,9978,9166,6113,4070,1402,1
2752,8581,9533,6064,4014,1168,10343,8767,5875,3863,1316,0
2753,9468,8825,5946,4059,654,9935,9119,5935,4152,966,0
2754,10073,8972,6122,3546,1277,11224,9093,5870,4115,518,0
2755,9444,8828,6079,4017,906,10805,9168,5967,4193,957,0
2756,9024,8933,5770,3871,1321,10572,9001,6003,4246,1106,0
2757,11505,9142,5992,3985,670,10108,8920,6096,4063,926,1
2758,10172,8887,5949,3893,1115,10314,9386,5993,4035,850,0
2759,11593,9145,6090,3908,1035,9522,9324,5748,3950,1080,1
2760,9462,9111,5898,4268,1049,10041,8915,6128,4159,648,0
2761,9607,8622,6033,3959,954,9653,9269,5958,4074,1131,0
2762,11558,9330,5910,3899,880,9985,9361,5995,4017,1386,1
2763,10043,9198,5911,4075,808,9188,8912,6148,4141,638,1
2764,9974,8966,5843,3995,943,11402,8976,5895,4156,792,0
2765,10961,9225,5978,3958,1185,9467,8947,6087,3996,1064,1
2766,9489,8901,6001,3890,982,10050,9142,5931,3887,1117,0
2767,8939,8965,5989,4040,1212,9027,9117,6149,4203,1056,1
2768,10289,8890,5770,4065,1209,9639,8794,5960,3960,836,1
2769,9638,9108,5863,4146,954,9136,9273,6175,4108,1149,1
2770,9885,9071,6133,3816,1488,9342,8895,5972,3848,1114,1
2771,10416,9084,5926,3941,910,8813,9170,6199,4017,705,1
2772,8734,9045,5990,4088,830,10155,9332,6039,4059,933,0
2773,8745,8930,6146,4260,1126,8861,8527,6099,4012,1042,1
2774,10937,9170,5943,4335,1014,10378,9192,6187,4063,1176,1
2775,10012,9089,5933,4056,1104,10627,8993,5895,4027,713,0
2776,10816,8833,6281,4123,1095,9423,9240,6195,4089,1398,1
2777,9877,8947,6094,4051,1191,11625,9152,6096,3871,767,0
2778,10435,8825,6067,4022,735,10872,9027,6055,3967,683,0
2779,10362,8599,6096,4090,435,9167,8830,5886,3716,1010,1
2780,9358,8620,6005,3883,887,10633,8819,5869,3983,888,0
2781,10980,9176,6067,3836,1027,9219,9194,6117,3827,1154,1
2782,10688,9099,5976,3918,762,8507,8838,5986,4204,1257,1
2783,10137,8974,5896,4313,690,9714,8861,6073,4024,572,1
2784,9985,9194,5886,3709,1163,9992,9240,6163,3863,1209,1
2785,11855,9146,6413,3687,770,10073,9055,5866,4102,636,1
2786,8679,8943,6083,4095,1116,9365,9112,6154,3978,797,0
2787,9204,9052,6061,4066,915,10773,9097,5778,4161,942,0
2788,11358,9005,6060,3858,1020,9407,8921,6028,3693,664,1
2789,9863,8812,6012,3992,820,9175,8903,5702,4096,1143,1
2790,8614,9098,6175,3921,719,8217,9210,5834,4003,933,0
2791,9696,8966,5731,4189,1180,10111,9205,6254,3703,1102,1
2792,10506,8868,6022,3958,1014,9235,9235,5971,4054,1245,1
2793,10932,8884,5700,3909,1042,10086,8866,6040,3967,765,1
2794,10400,9342,5928,4072,876,8549,9010,6143,3921,1103,1
2795,9519,8945,6213,4031,891,8828,8616,5675,3947,757,0
2796,8768,8828,6064,3990,712,9467,9432,6224,3935,1273,0
2797,11298,9130,6103,4082,1032,10251,8666,6019,4079,872,1
2798,9978,9207,6096,3990,1137,9566,8716,6011,3995,837,1
2799,9524,9013,6203,3857,1216,12076,9014,6051,4255,778,0
2800,9577,8711,6097,4115,696,9877,8893,5993,3812,774,0
2801,10732,8802,5914,3758,1028,10133,8759,6015,4112,1181,1
2802,8862,8829,5886,3904,1444,10700,8835,6094,4278,929,0
2803,9726,9144,6099,3944,637,10400,8912,5891,3671,1030,1
2804,11004,8966,5907,4054,946,9342,8945,5956,3649,1103,1
2805,10448,8847,5846,3731,1220,8767,9225,5963,3993,1037,1
2806,10367,9277,6079,3706,945,9167,9377,5730,4047,889,1
2807,10161,8696,6047,4072,962,10346,8757,5929,3988,754,0
2808,9427,8913,5875,4196,932,9967,8894,5868,4110,1253,1
2809,9911,9121,5945,4169,882,11339,8697,5929,4012,1097,0
2810,9325,9046,6093,3938,1465,10226,9200,5783,3995,1072,0
2811,10650,8967,6124,3996,1216,10274,9097,5994,3881,1136,1
2812,10322,8967,5921,3918,1038,10493,9030,5930,4179,889,0
2813,9624,8741,5993,4101,934,10161,8920,6118,3971,1273,0
2814,10924,8910,6061,4047,1126,9794,8964,5869,3779,924,1
2815,11193,9141,6132,3692,1067,9096,9049,6053,4037,1094,1
2816,10817,9067,5905,3865,867,11500,9127,5890,3916,934,0
2817,10783,8791,6064,3949,865,9001,8904,6067,3816,751,1
2818,9604,9065,6140,4181,977,10420,8927,6005,4354,1334,0
2819,10857,8886,6016,4093,935,8723,8946,5921,3893,986,1
2820,9036,9130,5837,4192,1249,10873,8741,5969,3949,1133,0
2821,10817,9005,6024,3871,613,9457,8844,5948,3835,995,1
2822,11137,9083,6032,3884,1246,10918,8844,6008,4031,1030,0
2823,10308,9506,6007,4153,795,10624,8800,5964,3788,1256,1
2824,9926,9003,6128,3735,873,8542,8977,6173,4202,819,1
2825,9570,9096,5840,4220,837,9543,8671,5959,4003,866,1
2826,8945,9151,6039,4212,916,9910,9089,5858,3891,1007,0
2827,9820,8715,5985,4129,945,8924,8936,6014,3964,771,1
2828,9872,9215,5915,3985,980,11058,9045,6000,3932,751,0
2829,10955,9159,6109,4032,791,10112,8984,6033,4063,1182,1
2830,9131,9117,6008,4185,857,10114,8831,6025,3994,1111,0
2831,9910,9061,5999,4134,921,10144,9308,6019,4147,773,0
2832,9661,8615,5959,4159,808,10108,9000,5957,4104,1432,0
2833,9729,9012,5864,4023,1077,9633,8878,6158,4052,1080,1
2834,10528,8950,6039,4038,926,10416,9064,6137,3762,1034,1
2835,10031,8778,5882,4166,1091,9962,9228,5923,4009,827,0
2836,10080,9238,6014,3901,890,10090,8581,6043,3657,734,1
2837,10368,9227,5987,3977,1208,11356,9120,5912,3857,1066,0
2838,8745,9118,6209,3871,959,10288,9125,5920,4246,1027,0
2839,9914,9094,5811,3958,1337,8938,8886,5977,3936,822,1
2840,10094,8904,5895,4019,1101,10024,9082,5951,3652,794,1
2841,9770,9474,6050,3940,871,9574,8831,6085,4353,1083,1
2842,10644,9224,5986,3947,746,11205,9049,6006,4212,1013,0
2843,8848,8952,6130,4125,868,10447,9039,6051,3907,492,0
2844,7754,9238,5912,3811,842,11054,9052,5956,3813,1212,0
2845,9034,9183,6035,3966,771,10171,9444,6109,3972,1013,0
2846,10376,8934,5834,4005,706,10983,8888,6065,3993,1027,0
2847,11407,9277,6064,4127,1296,9749,9155,5919,3941,988,1
2848,11251,9120,6038,3844,1054,10777,8682,5727,3987,1070,1
2849,8866,8931,6017,3874,993,10402,9124,5950,3911,1129,0
2850,9328,8739,5965,3946,1165,9594,8746,6029,3647,874,1
2851,10865,9260,6023,4057,1499,9486,8769,5918,3687,936,1
2852,9995,9319,6073,3930,709,9636,9071,6084,4001,1126,1
2853,10363,8947,5878,3844,739,8897,8878,5939,4013,1213,1
2854,10583,9116,5940,4135,937,9419,9230,6148,4080,860,1
2855,10858,9211,5922,4169,866,10762,9042,5963,4099,1107,1
2856,11311,8758,5933,3985,1164,11879,9111,6295,3943,1152,0
2857,10106,9264,6039,4119,643,9945,9013,6372,3940,832,1
2858,10023,9001,5870,4123,488,10414,9137,5993,3916,1077,1
2859,8399,8995,6025,3965,1296,11278,8866,6102,4157,1288,0
2860,10624,8732,5916,4242,1326,9836,9265,5901,3932,693,1
2861,9891,9024,5950,3921,990,10214,8985,6004,4285,1147,1
2862,8879,8924,6143,3851,915,10792,8907,5911,4043,938,0
2863,10097,9165,6129,4026,1079,10928,8994,6089,4122,463,0
2864,10358,8993,5819,4322,1188,10631,9336,6001,4071,1030,1
2865,8942,8850,6142,4048,1056,9952,9090,5889,3863,896,0
2866,9574,9217,5862,4049,955,9026,9345,5983,3887,1240,1
2867,10113,9577,5973,4000,963,10506,9086,5913,3684,763,0
2868,9056,8776,6032,4032,735,9549,8974,6233,4151,966,1
2869,10022,9147,5863,4016,1140,11208,9248,5984,4164,1078,0
2870,10055,9297,6119,4078,1289,12109,8959,5887,4118,918,0
2871,11260,9079,5760,4017,1171,10487,8899,5905,4132,1132,1
2872,11051,9168,6071,4082,963,10214,9190,5890,3846,1134,1
2873,9403,8935,6199,3933,1008,10338,9085,6150,4008,1198,0
2874,11385,9071,6079,4010,1087,10604,9170,6007,4102,593,0
2875,10550,8875,6033,3838,787,10309,8776,5920,4058,918,1
2876,8590,9097,6024,4192,794,10796,8805,6149,3935,1281,0
2877,9190,8851,5910,3807,1023,10065,8834,5693,3870,833,0
2878,9344,8885,6000,3974,1336,10450,9276,5998,4032,1280,0
2879,9873,8874,5894,4001,1043,9383,8726,5899,3974,1017,1
2880,9561,9118,5936,4005,681,10922,9065,5982,4117,850,0
2881,9026,8990,6043,3984,1055,9401,9102,6103,3978,1003,0
2882,8999,8833,6093,3758,1438,9945,8769,6065,4200,771,0
2883,11058,8867,5851,4009,859,11193,9215,6025,3994,1257,0
2884,10138,8481,5947,3872,1077,10308,9264,5964,3910,965,0
2885,10113,8891,5979,3741,748,10652,8744,5996,3828,908,0
2886,9961,9089,5902,4154,458,9653,8911,5681,3904,980,1
2887,10608,8901,6069,4162,1248,9606,8967,6026,3894,1076,1
2888,10429,8951,5943,4051,719,9619,8927,6034,3875,1006,1
2889,10282,8888,6021,3984,1037,10098,8899,6058,3923,953,1
2890,11957,8967,5932,4010,1062,9808,8663,6166,3843,1259,1
2891,9620,9407,6126,3969,1109,10474,9222,5984,4219,1104,0
2892,10673,9144,6068,3903,1206,11277,8654,6125,3957,820,0
2893,11034,8721,6073,3986,898,10099,8772,6287,3930,420,1
2894,10212,9086,6080,4204,1168,9889,9082,5824,4019,1090,0
2895,8960,9156,5681,3999,1336,10814,8918,5853,4045,1294,0
2896,9665,9236,6277,4122,972,9485,8827,5773,3822,945,1
2897,10426,9109,5865,4129,1478,10385,8690,6107,3788,631,1
2898,9569,9143,6032,3867,619,8997,8745,5887,3970,1193,1
2899,10163,8636,6018,4148,934,10214,9235,6049,4053,1063,0
2900,9579,8943,5970,3898,950,9246,9115,6171,3985,1023,1
2901,10438,9258,5999,3859,1060,9763,9063,6048,4006,531,1
2902,11084,9026,6063,4099,821,10213,9153,6191,4177,500,1
2903,9435,8768,5937,3750,1138,9688,8764,5988,4166,1072,0
2904,9066,8883,5993,3931,844,9882,9050,6057,4047,1175,0
2905,9473,9507,5961,3980,807,9340,9052,6083,3898,1130,1
2906,9911,9134,5964,4307,1158,12245,8826,6019,4124,757,0
2907,9422,9210,5833,3909,1286,9802,9168,6176,3828,759,0
2908,8972,9308,5990,3927,1021,11319,8976,5943,3964,839,0
2909,11397,8837,6152,4034,938,9726,8655,5975,3882,1334,1
2910,9569,8554,6122,4023,684,10672,9400,5989,4226,919,0
2911,10759,9025,6271,4023,1180,9773,9376,6115,4181,919,1
2912,9240,9124,6000,4350,1065,10560,9143,6045,4012,924,0
2913,9667,9059,5904,3923,849,9644,8889,6104,4205,950,1
2914,10331,8817,6109,4013,1201,11478,8850,6195,4082,1209,0
2915,9862,9023,6138,3921,898,10747,9083,5988,3811,999,0
2916,10640,8938,5846,3911,1385,9180,9048,5860,4140,1039,1
2917,10403,8954,6182,4074,832,10709,8696,5964,3833,891,1
2918,10096,8796,5989,3957,1007,10688,9118,6200,4329,1020,0
2919,9794,9220,6034,4098,709,10549,9023,6024,3724,735,1
2920,8931,9191,5921,4093,823,10368,8680,6195,3788,1256,0
2921,9360,9036,6074,4112,828,9771,9342,5783,3993,1017,0
2922,9061,8980,6019,3981,835,10803,9041,5913,4020,1150,0
2923,9865,8677,5900,4145,1233,10054,8976,5953,4136,1118,0
2924,10007,8904,5846,3893,859,9146,8836,5953,4026,988,1
2925,10516,9169,6086,3730,1439,10782,8916,6025,3953,1102,0
2926,9533,9349,5858,4219,1191,9043,9007,6077,4122,951,1
2927,9316,9174,5923,3896,822,10881,9016,5919,3795,1092,0
2928,10024,9017,5986,3933,1010,10055,8813,6149,4147,1154,1
2929,9772,9445,6202,3953,827,10036,9063,6059,3804,1220,1
2930,9959,8886,6033,3860,1014,10401,8922,6034,4111,998,0
2931,12029,9007,6190,3944,940,9901,9070,6072,3950,745,1
2932,10854,8902,6293,4002,1312,9658,9105,5970,3989,846,1
2933,9452,8900,6254,3976,984,10617,8953,5844,4030,1458,0
2934,10686,8817,5901,4153,1279,9717,8557,5876,4060,1099,1
2935,9425,9030,5833,3667,1173,9312,8517,5899,4190,758,0
2936,8632,9062,5619,3972,753,10157,9408,5985,3983,882,0
2937,11026,8900,5986,4237,1030,10653,9157,5985,4020,929,1
2938,10116,8857,5540,3842,807,10124,8669,5937,3790,1135,1
2939,10045,8997,6009,3966,1018,10509,8746,6021,4066,1082,0
2940,9432,9114,5938,4110,651,9605,9146,5996,4033,841,0
2941,10994,9053,5952,4062,1396,9949,9091,5912,4067,1260,1
2942,10154,8779,6136,3764,972,8798,9011,6239,3877,1331,1
2943,11038,8933,6103,3783,963,9573,9211,6031,3909,1039,1
2944,10280,8846,6107,3833,880,10080,8705,6011,3647,874,1
2945,10452,9102,5757,3935,1153,10388,9003,6042,4056,790,0
2946,9307,8491,5910,4260,750,10249,8997,6037,4047,1500,0
2947,10194,9145,5869,4001,1198,10046,8877,6023,4047,1046,0
2948,9151,9025,6059,3803,1267,9507,9464,6168,4076,929,0
2949,8063,9280,6236,4010,993,11198,9211,6055,4036,1534,0
2950,10753,8826,5808,3856,1231,8896,8986,6140,3917,798,1
2951,11146,8793,6022,4188,1041,9577,9208,6064,4170,800,1
2952,10335,9001,6024,3922,918,9552,8648,5973,3967,799,1
2953,10214,8771,5807,3942,413,9288,9276,6085,4029,1001,1
2954,10307,9157,5809,4262,995,10752,9178,6098,4120,1083,1
2955,8538,9193,6014,4218,903,10759,9133,5952,3890,819,0
2956,9216,8900,5918,3857,1064,10248,8794,6232,4010,870,0
2957,9474,8933,5757,3946,1148,10332,9086,5972,3985,1102,0
2958,9854,9237,5941,3857,1424,9725,8796,6012,3781,1187,1
2959,10292,8879,6002,4240,1065,9928,8690,6246,3835,1215,1
2960,10988,9066,6037,4195,978,8518,8958,6005,4390,688,1
2961,11258,9246,5997,4177,925,10456,8803,5762,3707,964,1
2962,10030,9038,5819,4118,1300,8904,9177,6052,3932,1155,1
2963,10519,9446,6032,4208,709,7972,8572,6061,3975,797,1
2964,9783,8592,6126,3849,923,9975,8764,6083,4183,823,0
2965,10127,9435,5971,3998,1191,10387,8924,5919,3922,1279,0
2966,10717,8825,5933,3727,882,9496,9237,6086,4045,737,1
2967,10378,9127,6052,3925,1477,10044,8625,5936,4092,634,1
2968,9608,8912,5934,4078,755,10009,9160,6128,3983,1311,1
2969,10524,8874,5960,4003,542,10485,8996,5763,3871,1075,1
2970,10680,9034,6129,3871,996,10007,8999,6009,3935,1249,1
2971,9491,9067,5842,4039,878,10635,8915,5802,4396,770,0
2972,10411,8921,5911,3948,969,9604,8928,6068,4111,939,1
2973,10765,8829,5942,3782,1138,10003,9053,6023,3851,806,1
2974,10648,8906,5954,4159,1342,9158,8889,6019,4000,827,1
2975,9859,8898,5957,3900,809,9264,8608,6035,3963,1292,1
2976,10661,8850,6019,4316,1013,9082,8981,5815,3917,979,1
2977,11072,8923,5857,4042,932,11026,8959,6015,4191,902,0
2978,9203,8845,5942,4215,974,9727,9158,5851,4101,855,0
2979,8258,8953,6026,3943,1035,10818,8869,5984,4221,942,0
2980,10730,8916,5977,4105,837,9955,8783,5880,4235,1014,1
2981,9372,9126,6064,4011,1101,10209,8759,5953,4015,831,0
2982,9415,8826,5797,4050,740,9045,8836,5978,3974,950,1
2983,10622,9081,6021,3932,1416,10547,9382,6003,3898,1037,0
2984,8869,9078,6180,4101,864,9477,8673,6003,3999,847,0
2985,10238,8825,5887,3829,1332,9297,9073,6180,3841,1172,1
2986,11888,9007,6009,3918,975,10758,8938,6004,3857,655,1
2987,9154,8871,5901,4175,1286,9406,8986,6008,3758,1094,1
2988,9657,9058,6094,3887,1182,10807,8714,5955,4007,906,0
2989,10380,9107,6045,3883,1062,9526,8751,5945,3997,1109,1
2990,10135,9032,5805,3752,1323,10145,8744,6184,4060,1118,1
2991,9106,9036,6080,4316,945,8781,9077,5998,3843,1077,1
2992,10170,8868,5901,3941,601,11121,9343,5994,4146,800,0
2993,9721,8842,6183,4085,1167,10093,9274,6210,3971,809,0
2994,9203,8911,5684,3978,1116,10079,9120,6185,4042,1018,0
2995,10834,9241,5935,3855,1184,10007,9126,5971,3865,1153,1
2996,11365,8986,6173,4130,715,9288,8856,5793,4056,1014,1
2997,8783,8709,5954,3937,1301,10695,8853,5960,4048,1243,0
2998,10918,8964,6014,4019,903,10653,9232,6102,4039,832,0
2999,10188,8751,6011,4058,1104,10425,9051,5950,4084,1503,0
