"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
3309,8315,8749,5971,3900,887,9975,8898,5882,4148,961,0
3310,10261,8741,5802,3836,1095,9548,9030,6000,4065,908,1
3311,9874,9087,6060,3952,942,10140,9318,5951,3783,1086,0
3312,9661,8825,5637,3863,814,9709,9256,6037,3984,754,1
3313,10249,9213,5980,4024,913,8709,9410,6016,4101,1015,1
3314,10325,8997,6107,4135,1364,9936,9009,6214,4137,986,1
3315,9905,8882,6054,4065,753,9469,9163,5769,3995,731,1
3316,9034,8889,5845,3848,876,8730,8842,6060,3923,1059,1
3317,10130,8748,5980,3977,1068,12069,9121,6002,3967,940,0
3318,11499,8667,6020,3939,1236,10717,8975,5866,3931,1345,1
3319,9896,9209,6087,4149,858,9178,8804,5752,4325,829,1
3320,10857,9033,5922,4220,1141,10640,8838,5971,3824,961,1
3321,10477,9143,6002,3858,662,8806,8986,6082,3883,957,1
3322,9836,8926,5902,3872,903,7815,9027,5978,4227,904,1
3323,10257,8778,6106,3940,887,10038,8650,6185,4033,1062,1
3324,9309,8862,6215,4095,843,10580,8907,6057,3943,1045,0
3325,9967,8892,5961,3686,634,10084,9221,5892,4127,786,0
3326,9130,9611,6016,4042,943,10198,8977,5932,3876,964,0
3327,10326,8834,6172,3940,845,10026,9404,5961,3822,768,0
3328,9401,8849,6025,4098,1070,10141,8850,5787,3927,1650,0
3329,10542,8856,5927,4050,991,10216,8965,5920,4315,1186,1
3330,10479,9003,6275,4125,1394,9829,8842,5931,3879,901,1
3331,9964,8872,6054,4228,1294,10295,9214,5869,4155,976,0
3332,10600,9243,6046,3991,1332,11027,8566,5944,3857,772,0
3333,10141,9130,6051,4088,1157,9443,8946,5978,4010,1304,1
3334,10560,8894,6184,4118,1142,10278,9047,5935,3656,906,1
3335,10131,9046,6239,4100,1003,10641,9646,6190,3907,1214,0
3336,9452,8789,6066,3946,1126,9815,8957,5834,3885,1413,0
3337,9279,8902,6040,3943,865,9787,9261,6156,4188,1165,0
3338,9805,9229,6131,3828,1034,10874,9143,5875,4174,1225,0
3339,9454,9287,6007,3968,894,9294,9188,5918,4193,758,0
3340,11842,9142,6215,3944,909,10041,9136,6202,3975,696,1
3341,9601,9032,5976,4095,929,10282,8926,5981,3735,1067,0
3342,8673,8776,5918,3994,756,8823,8853,6161,4051,878,0
3343,10109,8878,5987,4214,954,11163,8719,6009,4080,1068,0
3344,10220,8732,5956,3747,1073,9000,8734,6035,3833,1282,1
3345,8845,9211,5954,3834,1064,9874,9184,5997,4079,976,0
3346,11206,9154,5909,4473,1268,10136,9058,5985,3902,628,1
3347,10416,9009,5964,3903,842,10778,9136,5897,3967,870,0
3348,9829,8993,6021,4067,626,8960,8942,6100,3870,929,1
3349,10308,8905,5990,4095,915,8783,8690,6182,4181,807,1
3350,11247,9057,5970,3872,810,9030,9288,6130,3904,1174,1
3351,9714,8782,5926,3904,591,8650,9039,6019,3918,979,1
3352,10865,8801,5968,4056,991,10058,9163,6135,4110,1156,1
3353,10754,9648,6238,4026,798,11053,9149,5928,4090,1006,0
3354,10529,8767,6258,3735,1149,9113,8808,5992,4051,1148,1
3355,10281,8689,5913,3871,1022,10003,9050,6097,3811,1087,1
3356,10123,9338,5995,4038,1235,9381,8545,6112,3713,1179,1
3357,11659,9178,6067,3638,1002,8938,9325,6090,4147,902,1
3358,10045,8889,6087,4120,1099,10156,8951,6077,4004,1290,1
3359,10385,8916,5946,3913,899,9324,8866,6030,4109,724,1
3360,9251,8754,6215,4011,1178,9844,9280,6083,3905,1090,0
3361,9272,8769,5814,4047,929,8897,9300,6030,4124,963,1
3362,10297,9394,5891,4183,680,8690,9146,5857,4004,1040,1
3363,9601,8850,6097,4257,1094,10413,8972,5891,4071,1213,0
3364,8579,9097,5963,4134,1114,9895,8589,6162,4181,734,0
3365,9490,9350,5888,4060,1071,11371,9035,6281,3848,930,0
3366,10999,9304,6150,4051,1074,9892,9242,5923,4207,1114,1
3367,9544,8710,5902,4128,791,9268,8891,5862,4039,1644,1
3368,9824,8912,5963,3959,1336,8975,8957,5907,3626,840,1
3369,10332,8812,5797,3964,1083,9912,8666,5881,3798,1089,1
3370,9644,9118,5849,3807,852,9624,9070,5891,4202,979,1
3371,9728,8660,6090,4093,1067,9692,8542,5829,4038,1238,1
3372,9059,9274,6052,4010,773,9319,8772,6036,3884,802,1
3373,10420,9421,5900,4115,1081,10034,8925,6036,4274,1083,1
3374,10837,9015,6112,4019,810,10323,8683,6222,4121,1108,1
3375,10969,8818,6089,3840,849,8746,9158,6053,4040,836,1
3376,9646,8767,6201,4061,1325,9417,8934,5978,4058,1226,0
3377,10065,9053,5841,3977,1111,9210,9061,6234,3880,788,1
3378,10306,8917,6069,3734,1179,10001,9250,6323,3980,1478,1
3379,10041,8472,6147,4308,854,9876,9186,6008,3678,1006,1
3380,10318,8990,5993,3987,832,9183,9046,6019,4077,892,1
3381,10302,8818,5990,4138,989,10515,8936,6001,4039,1071,0
3382,11199,9090,6040,4211,678,10575,8927,6177,3940,864,1
3383,11399,9072,5995,4067,1343,10606,9129,5994,3759,931,1
3384,9229,9154,5995,4285,913,10205,8965,6055,3829,1026,0
3385,11216,9240,5951,3901,1435,8903,9000,6276,4130,1212,1
3386,9818,9084,6036,3896,1115,9772,8992,6082,3829,739,1
3387,10398,8576,6089,4137,669,10702,8883,5950,4006,947,0
3388,9410,9245,5973,4266,1014,10550,9150,5961,4036,1142,0
3389,9840,8891,6096,3818,1337,11485,8715,5775,4076,842,0
3390,11564,9177,5810,4051,984,9380,8552,6003,3936,879,1
3391,11185,9167,6123,3664,853,10910,8908,6170,3864,1417,1
3392,9608,8921,6030,4211,1029,10548,9408,5961,4160,1337,0
3393,9098,9314,6207,3821,1047,10071,9164,5918,3995,1038,0
3394,10172,8843,5842,4122,1049,9378,9290,5919,4003,1111,1
3395,10657,9437,6026,4256,869,9473,8911,5913,3889,1082,1
3396,9838,8690,5960,4233,1000,9377,9230,6091,3933,937,1
3397,10516,9126,6046,3737,999,10818,8799,6113,3828,852,0
3398,9451,9308,6161,4165,1139,10287,8841,6005,4086,1093,0
3399,9454,9040,5959,4089,789,10115,9197,6155,4093,1117,0
3400,8994,9421,5777,4039,1230,10061,9050,5934,4002,933,0
3401,9717,8976,6137,3872,813,10469,9205,5984,3970,1159,0
3402,9932,9296,5748,4185,1031,10343,9136,6123,4251,868,0
3403,11198,9403,5938,4175,1231,9886,9351,6061,3724,896,1
3404,9386,9548,5956,3623,1159,8395,9016,6138,3864,1039,1
3405,9965,8932,5840,4029,686,9366,9145,6152,4219,920,1
3406,9512,8879,5969,3982,1153,9408,9125,5790,3905,1095,0
3407,9613,8851,6206,3837,1034,9152,8926,6014,3897,839,1
3408,11357,8941,6104,4048,780,9199,9193,6070,4096,1125,1
3409,9221,9305,5912,4242,1421,9612,9113,5933,3974,951,0
3410,9436,9220,6091,4011,1124,9891,9009,6052,4315,1108,0
3411,10967,9360,5870,4225,1255,10511,9094,6007,4134,911,1
3412,10723,9141,5989,4095,778,10010,9158,5835,4024,1538,1
3413,10430,9353,6066,4082,1171,9824,8850,5848,4129,1289,1
3414,9926,8916,5850,3622,834,11868,9004,6139,4111,1278,0
3415,9625,9189,6153,3939,1080,10397,8851,5972,4216,854,0
3416,9096,9153,5941,3963,890,9871,8955,6051,4075,930,0
3417,10061,8766,6011,3900,928,9795,9117,6191,4098,1118,1
3418,9972,9222,6133,3713,1066,9150,8200,6183,4257,1021,1
3419,10453,9126,6054,3866,961,9541,8788,6114,4197,1177,1
3420,10857,9132,6114,3920,1317,9186,8854,6029,4136,727,1
3421,10119,8803,5897,4037,1003,8887,9338,5980,3920,879,1
3422,11097,8895,6070,4033,1025,9515,9290,6118,3989,975,1
3423,9643,9234,6032,3962,1007,10310,8924,6070,3992,1163,0
3424,10298,9135,6049,4280,681,9086,8988,5969,3866,503,1
3425,9563,8975,6151,3927,808,10509,8929,5920,3908,903,0
3426,10090,8907,5999,4113,1103,10398,9106,5943,3945,1100,0
3427,9745,8996,6329,4259,1261,9979,8963,6126,4062,758,0
3428,10608,8702,5860,4066,1331,11208,9281,6055,3915,1299,0
3429,10364,8926,6089,3909,766,9535,8968,5844,4046,662,1
3430,9988,8834,6081,4045,720,9631,9176,5975,3901,1230,1
3431,9550,8878,6060,4333,1096,11099,8683,6019,4343,1280,0
3432,8988,9045,5858,4004,1173,10657,8922,6198,3980,910,0
3433,9968,9018,6129,3965,1021,10460,9023,6240,4046,712,0
3434,8125,8959,6056,4009,1546,8406,9191,6104,3983,726,0
3435,9489,9098,5921,4157,1049,9141,9088,5949,3895,1016,1
3436,9281,9257,6145,3961,1074,9860,9042,5967,4149,870,0
3437,9850,8975,5928,3945,1272,9989,9018,5815,3847,1075,0
3438,9900,8855,5879,3979,1103,11100,9058,5919,3852,1257,0
3439,10818,8913,6098,3764,1222,9473,8930,6097,4271,1137,1
3440,10968,8956,5947,3873,991,9981,9087,5884,3990,1108,1
3441,9806,8969,6136,4006,732,9210,8806,5984,3909,1347,1
3442,10746,8764,6023,4016,835,11066,8933,6040,4112,816,0
3443,10620,8996,5994,4350,812,8888,8933,6088,3911,763,1
3444,8951,8709,6032,3868,1203,11776,9046,6004,4018,1077,0
3445,10654,8800,6069,4111,582,10686,9114,5945,4071,1042,0
3446,10255,9003,6191,3957,1012,9865,8731,6208,3948,937,1
3447,11648,9082,5990,3701,836,8836,9016,5816,4117,879,1
3448,10452,9206,5829,3910,1189,9611,8751,6002,3888,828,1
3449,10874,8787,5827,4122,1050,8928,9159,5971,3892,826,1
3450,10254,9347,5977,4067,672,10532,9271,5790,4361,1128,0
3451,9774,8695,5951,3700,754,9668,8570,5906,4209,941,1
3452,8789,8933,6320,3866,1066,10224,9214,6236,3871,735,0
3453,10126,8960,5877,4091,1003,11132,9011,5857,4199,1026,0
3454,10501,8931,6016,3802,787,10233,8929,5976,4065,1073,1
3455,9233,9271,5853,4175,1429,9749,8822,5884,4004,856,0
3456,11125,8739,6074,4030,792,9385,8730,6137,3744,1304,1
3457,8105,9031,6123,4161,740,9615,8818,6083,4200,724,0
3458,11250,8998,5921,4122,1117,10189,8967,5906,3933,1158,1
3459,11095,8790,5947,3917,975,10309,8752,6056,4269,799,1
3460,10356,9200,6103,3852,879,9165,8657,5886,3897,1154,1
3461,8643,8972,6179,4196,1166,9812,8846,5672,4003,683,0
3462,10724,8736,5898,3976,894,9339,9236,5882,3849,1089,1
3463,8730,9108,5999,4026,784,10560,8812,6113,4189,979,0
3464,9325,8935,5971,3996,698,9588,9039,5964,4386,890,0
3465,10824,9201,6040,3996,913,8271,9154,5960,3789,635,1
3466,7977,8834,6025,3837,1169,9913,8917,6031,4135,1307,0
3467,10647,8687,5919,4143,1205,9596,8995,5940,3915,1035,1
3468,10029,8758,5856,3933,1140,8819,8939,6036,3975,964,1
3469,10416,8968,6136,3963,754,9382,9192,5967,3903,932,1
3470,9976,8801,6002,3682,979,9937,8737,6131,4173,1004,0
3471,9754,9077,6036,4032,1361,9667,9210,6040,3870,1020,1
3472,10043,9122,5953,3949,1224,11091,9146,5916,3910,953,0
3473,9074,9062,5952,4092,899,9568,9350,5949,4127,1014,0
3474,10011,8920,5968,3896,878,9175,8753,5981,3653,910,1
3475,9600,9176,5918,3775,1041,10588,9376,6184,3968,1100,0
3476,10086,9170,5982,3795,931,9859,9114,6072,4169,1085,1
3477,9497,8727,5955,4085,932,9669,8976,6126,4366,831,0
3478,8919,9103,6023,4176,1027,9255,8918,6009,4200,828,0
3479,11134,9049,6063,4189,803,9639,8224,6076,4147,957,1
3480,8851,9160,5800,4118,1120,9796,8987,5889,3797,1090,0
3481,9621,9019,5999,3934,850,11089,9057,5881,3911,883,0
3482,9025,8465,6008,4244,827,10076,9053,6070,3947,1019,0
3483,10705,9130,5952,3993,923,10363,9013,6024,4108,1081,1
3484,8942,8961,5932,4204,766,9733,9192,6249,3931,866,0
3485,9671,8997,6139,4058,1335,9999,8955,6142,3743,999,0
3486,8874,8929,5942,4033,541,10192,8961,5877,4193,1353,0
3487,10881,8944,6104,3939,1185,10099,8932,6014,4281,1070,1
3488,9958,9020,6087,3762,1040,9415,9144,6229,3987,748,0
3489,10506,9200,6222,3873,975,10333,8914,6093,3891,928,1
3490,10983,9143,5881,3879,717,10218,8995,6158,4272,929,1
3491,10533,8738,6075,3884,862,11013,9115,5890,3749,913,0
3492,9384,9246,5962,3652,915,10141,9202,5948,3800,920,0
3493,11596,9111,6125,4250,832,11256,8996,5996,4060,1041,1
3494,10529,9405,6070,3877,902,11391,8198,6016,4072,1203,0
3495,11091,9023,6315,3985,963,10079,9089,5984,4267,1055,1
3496,9582,9386,5950,4005,983,9958,8906,6052,3902,882,1
3497,10350,9008,5924,3986,732,11142,8943,6005,4003,646,0
3498,9549,9002,5773,4105,918,9819,9184,6010,3854,1029,1
3499,10343,8864,6162,3747,1025,9643,9261,5951,3801,1029,0
3500,9499,9011,5817,3876,737,10645,8807,5895,3869,870,0
3501,9108,9079,6067,3970,1229,9786,8787,6064,4216,910,0
3502,10542,9185,5867,3843,1175,9468,9121,6269,3945,766,1
3503,9589,9200,6059,3805,900,10353,9123,5631,3719,840,0
3504,9484,8943,5975,4128,692,9345,9003,6014,4027,1032,1
3505,9486,9297,5921,3920,865,10731,8891,6074,4108,1056,0
3506,9686,8930,5932,4053,1515,9576,9163,6166,4074,1100,0
3507,10628,8851,6128,3778,1020,9373,8860,6082,4228,809,1
3508,9895,8955,5927,4058,1431,10512,8931,5993,4168,1311,0
3509,10779,9200,5869,4041,1288,9458,9288,5820,3953,1249,1
3510,8931,8913,6077,3979,931,9194,9069,6324,4005,1093,1
3511,11075,9193,6036,4167,1113,10626,9425,6075,3629,928,1
3512,10464,8692,6133,4015,844,10395,8865,5923,3637,1370,1
3513,11185,8945,5877,3985,669,11032,9261,5844,4135,666,0
3514,10397,8848,6378,3889,605,9833,9104,5993,4136,1192,1
3515,9150,9260,5826,3812,1063,9874,9125,5899,4098,863,0
3516,10648,8892,6032,3997,725,9843,9196,6082,4016,669,1
3517,9217,8966,5904,4062,1244,10648,8727,5832,3897,865,0
3518,10475,8939,6041,3809,1213,8759,8623,6016,4195,782,1
3519,7665,8648,6052,4148,793,10410,9116,5873,4087,941,0
3520,8517,9015,5829,3928,950,11047,8910,6003,4159,703,0
3521,9323,9058,5874,3901,1164,11275,9143,6197,4302,1113,0
3522,9723,9001,5960,3801,998,10466,9010,5874,3848,813,0
3523,10297,8819,5909,3784,1415,10161,8793,6086,3930,1239,1
3524,10655,8882,5900,3947,895,10871,9118,6112,4027,920,1
3525,11813,9242,6108,4274,598,8576,9163,6143,4004,997,1
3526,9793,9010,5941,3917,940,9670,9130,6038,3872,1306,1
3527,10950,9170,5891,4147,1143,9987,8730,6019,4145,856,1
3528,9299,8911,5935,3909,1156,8810,9076,6064,3887,927,1
3529,9938,9014,6082,3664,770,9960,9000,5882,3907,1287,1
3530,10688,8958,6160,4090,887,11310,8890,6036,4028,756,0
3531,10042,8945,6007,3784,763,11176,8642,5923,4019,652,0
3532,10635,9046,5936,4232,850,9268,8882,6073,3878,962,1
3533,9914,8921,5873,4484,1182,9909,8916,5921,4069,855,1
3534,10310,8919,5740,4083,969,11084,9444,6159,4114,940,0
3535,10253,9090,5805,3763,1443,10036,9086,5928,3981,952,0
3536,9467,9000,6113,4455,901,11144,8929,5971,4181,1060,0
3537,9500,9472,5997,3884,1033,9746,9171,5985,3929,958,1
3538,10215,8979,5910,3960,941,8147,9414,5764,4070,804,1
3539,10849,8874,5893,4079,637,9811,9495,5991,3833,950,1
3540,8286,9107,5962,4025,686,9709,8894,5936,3939,1179,0
3541,9042,8751,6022,3961,861,9093,9322,6413,4187,1357,1
3542,9559,9071,6003,4130,1333,9534,8962,5962,4053,927,0
3543,9587,8972,5828,4371,729,10298,8943,6168,3953,1219,1
3544,10096,9129,6011,3781,1277,8279,9435,5934,4102,1139,1
3545,10296,8812,5947,4179,794,8374,8967,5959,3818,831,1
3546,10901,8887,6036,4193,904,10508,9189,6028,4155,1035,1
3547,10633,8701,5885,4237,1136,9558,9102,5937,4352,579,1
3548,10805,8983,6191,4215,859,9802,8828,5715,3873,620,1
3549,9419,8698,6080,4092,921,9461,9148,6095,4235,1083,0
3550,10761,8850,5833,3990,1472,8429,8601,6121,3862,812,1
3551,9031,9261,5994,4097,1535,9610,8700,6241,4059,1156,1
3552,10996,8858,5870,3636,906,11113,8590,6141,3984,1062,0
3553,9840,8840,6134,4129,1108,11109,9147,6276,4296,1082,0
3554,9846,9051,6262,4229,1295,11563,9224,6077,3882,1352,0
3555,9261,9264,6202,3828,873,10484,8716,5937,3980,855,0
3556,10072,8785,6113,4039,1008,8393,8893,5942,3901,651,1
3557,10185,8948,5912,3965,1112,8641,9090,6051,3960,658,1
3558,10712,8665,6068,3808,852,8409,9211,6058,3911,1023,1
3559,9755,8911,5962,4111,974,10062,9279,5981,4032,1221,0
3560,10947,9111,5968,4258,861,10064,8944,5954,4091,1100,1
3561,9655,8897,6021,4177,1129,8867,9200,6165,4045,1237,1
3562,8291,8930,6042,4150,1003,9503,9056,6129,3801,668,0
3563,9802,9096,5864,3636,1201,9396,8657,5981,3814,1126,1
3564,9359,8801,5999,3763,1433,10355,8794,6097,3811,799,0
3565,10109,8847,5891,3786,952,11092,9155,5937,3993,1038,0
3566,10218,9077,6216,4045,1113,9749,8743,6082,4354,1304,1
3567,10263,9228,6003,4038,1384,10525,9034,5814,3986,1130,0
3568,9993,8945,5829,3692,1579,10801,8950,6156,4157,1152,0
3569,11180,8999,6141,4096,673,11147,9107,5914,3972,1239,1
3570,11388,8742,6151,3777,1277,10309,8770,5930,3704,1008,1
3571,10390,9186,6015,4423,813,9924,9010,5950,4025,789,1
3572,10405,9307,6125,4103,841,9395,8760,5876,3857,793,1
3573,10587,9137,5714,3817,1196,10648,8744,5946,3952,1106,1
3574,9393,9256,6011,3730,1052,10889,8690,5938,4084,728,0
3575,9470,8762,5788,4066,1139,10819,8788,5919,3946,569,0
3576,9197,8951,6151,3997,904,9211,9163,6184,4213,951,0
3577,10261,8896,5906,4169,1148,11177,9269,5994,4060,1092,0
3578,9378,9023,5913,4047,1134,8744,9079,6200,3866,1250,1
3579,10561,8840,6101,3969,829,10247,9172,6076,4190,1070,1
3580,9143,8803,6007,4047,1238,8519,9039,6022,3894,931,0
3581,8536,8847,6164,3758,1089,11515,8736,5896,4045,730,0
3582,9708,8935,6026,4050,1101,9262,8991,6072,3821,886,1
3583,9750,8641,6136,4025,687,8836,9050,6029,3854,903,1
3584,8929,9180,6096,4281,887,10983,8972,6201,4148,669,0
3585,10209,8947,6037,4012,1174,9785,9010,5891,4235,881,0
3586,9855,9391,6002,4004,821,9032,8910,6091,4332,1350,1
3587,8864,8985,5996,3992,809,9933,9287,6160,3996,798,0
3588,9875,8921,5983,3667,829,10248,8913,6015,4052,1104,0
3589,10005,9051,5929,4088,920,10117,8966,6000,3950,1112,1
3590,9825,9154,6022,3815,825,9988,8697,5995,4311,1099,0
3591,9460,8762,5815,4199,860,10448,8975,6144,3834,1274,1
3592,9788,8938,5947,4055,532,11593,8999,5765,3821,870,0
3593,10763,9155,6177,3866,974,10412,8785,6020,3976,683,0
3594,11724,9048,5833,4220,706,9284,9081,6162,4146,619,1
3595,9887,9408,6148,3942,794,8763,9071,5971,4238,1031,1
3596,10505,9027,6121,3905,869,10254,9300,6082,3816,856,1
3597,9596,8756,6020,4040,1009,9550,9088,6043,4018,1085,1
3598,9086,8636,6271,3959,1065,9210,8973,6004,4281,936,0
3599,9078,8929,6006,3793,1348,9600,8742,5812,3865,1085,0
3600,9383,9102,6024,4056,1099,8375,8972,6233,4173,897,1
3601,8388,8983,5859,4141,947,10318,9056,5985,4047,941,0
3602,9191,8757,6000,4003,881,11754,9237,5954,4240,786,0
3603,10771,9005,6149,3805,1066,10721,9029,6197,4284,692,0
3604,9529,9084,5951,3920,775,10129,9163,5915,3960,1128,0
3605,9266,9189,6060,3931,913,8362,9368,5920,3858,1329,1
3606,9689,8799,6095,4037,751,10578,8941,5894,4016,1276,0
3607,10106,9005,5911,3764,792,9083,8904,6078,3966,1260,1
3608,9129,8913,6014,3921,905,9128,8998,6040,3982,791,1
3609,9371,8849,5969,4066,1123,9252,9212,6225,3874,1050,1
3610,9767,9273,6111,3972,631,10167,8590,6035,3919,741,0
3611,10242,9294,6276,4061,1021,9830,9003,6060,4146,875,0
3612,9103,8953,6010,3988,966,9819,9138,5828,4140,779,0
3613,9670,9181,6176,3902,651,9796,8987,5939,4150,1258,0
3614,9790,8993,5897,3988,961,9791,9055,6147,3875,1091,1
3615,8405,9185,6176,4213,1308,10571,8690,6145,3918,913,0
3616,9788,9138,5972,4016,1311,9665,9383,6086,4252,1030,0
3617,9100,8840,6052,4058,586,9929,8689,5887,3656,868,0
3618,10202,9073,5968,3846,1114,9785,8815,6059,3716,1105,1
3619,9004,8796,5967,3832,843,10843,8921,5939,4153,903,0
3620,9449,8971,6028,4098,742,11210,8924,6185,3780,982,0
3621,10078,8607,6161,3802,949,9305,8809,6060,3833,838,1
3622,11199,9124,5885,4047,764,8700,8666,5882,4005,762,1
3623,10538,9344,6117,4029,859,9014,8764,5983,3986,828,1
3624,10680,8639,6078,3716,1010,10107,9019,6015,3870,827,0
3625,9980,8980,5897,3830,1125,10154,8962,5971,4062,683,0
3626,9770,8989,6123,3871,679,10842,9061,5996,3933,1015,0
3627,9858,8986,5865,4076,783,10031,8986,6151,4092,716,0
3628,10030,9056,6210,3982,918,10908,8917,5871,3931,1109,0
3629,9707,8986,5954,3917,1226,9580,9079,5781,4049,1203,0
3630,10387,9176,5996,4042,1363,9525,8924,5970,3909,884,1
3631,8854,9122,5991,4053,971,8867,8710,5933,3818,1202,1
3632,10916,8978,6007,3867,907,10304,9089,6034,3901,1051,1
3633,12392,9214,6188,3972,743,11708,9098,6017,3964,813,1
3634,11314,8784,6008,3827,1028,10125,8871,6087,3974,855,1
3635,8956,8920,6054,4079,1129,9389,9298,6090,4201,953,0
3636,9642,8878,6190,4042,700,10587,9118,5719,3864,981,0
3637,9596,8663,6189,3730,993,10712,9127,6038,3998,1173,0
3638,9062,9401,5942,3727,1199,10019,9060,5844,4088,740,0
3639,9854,9096,5976,3918,815,10135,9059,6104,3780,906,0
3640,9569,9153,6000,4120,636,10171,9022,6000,4298,838,0
3641,10815,9109,5922,4036,854,9525,9253,6096,3847,1089,1
3642,10527,9074,6072,3865,1251,10953,8798,6049,4291,1224,0
3643,10456,8969,5982,4256,1135,9421,9146,5776,4083,1207,1
3644,10491,9225,5929,4044,660,10119,8883,5991,4033,1178,1
3645,9125,9231,5761,4126,1014,9190,8643,6085,4001,827,1
3646,9830,9110,5905,3938,635,10211,9065,5911,4041,1246,0
3647,9389,9386,6032,4011,1496,10974,8894,6052,3735,1047,0
3648,9270,9174,6213,4036,716,11220,9007,5922,4103,837,0
3649,10020,8759,5939,3932,934,8804,8951,5742,3758,804,1
3650,9939,8830,6060,4004,1323,11460,8896,5917,3875,767,0
3651,9698,8748,6030,4106,830,9129,9050,5980,3926,1121,1
3652,8659,9097,5902,4117,1132,9176,8942,5945,3910,941,0
3653,9706,9281,5891,3884,1107,9387,8971,5893,3796,958,1
3654,9812,9301,5875,3942,696,10787,8868,6151,3967,1222,1
3655,9616,9130,5941,4120,1029,9136,8621,5849,3937,1031,1
3656,10017,9134,6025,4257,1415,10108,9213,5807,3935,1194,0
3657,12035,8991,6066,3914,1355,10788,9277,6124,3979,1155,1
3658,10239,9385,6216,3673,1025,9213,9300,6028,4023,927,1
3659,9986,8816,5813,4219,1131,10665,8796,5931,3614,865,0
3660,11351,9013,6113,4244,736,8377,9158,5973,3902,700,1
3661,8068,9096,5764,3852,980,9989,8916,6030,3937,886,0
3662,10564,8839,5934,3775,601,10877,8931,5990,4010,1163,1
3663,10312,8911,6001,3985,1063,9975,9032,6199,3938,1054,1
3664,10381,8916,6094,3883,1407,9516,9178,6077,4288,1191,1
3665,10725,9088,6129,4226,792,8174,8975,5948,4029,1075,1
3666,10337,8681,5828,4098,1156,8393,8901,6089,4072,1192,1
3667,10644,9045,5964,4106,980,10138,8954,5851,4122,1096,1
3668,9188,9248,6184,4150,1024,10554,8792,5952,3881,907,0
3669,9763,9524,5931,3841,1017,10076,8667,6032,3796,670,1
3670,9458,9067,6032,3915,1181,9712,9130,5962,4094,1069,0
3671,10375,8782,5836,4134,833,10241,8781,6122,4006,634,1
3672,10265,9338,5980,3818,1004,10259,8567,5994,3587,1172,1
3673,8758,9150,6177,4092,909,9766,9043,6015,4258,1208,0
3674,9310,9017,6120,4112,882,9106,9240,5979,3697,1549,1
3675,11021,8586,6108,3780,1231,9033,9025,5957,4126,1224,1
3676,9718,8938,5622,4081,1031,9556,8925,6111,3888,936,1
3677,11258,9080,6032,3895,922,9816,9087,5938,3898,553,1
3678,11196,9087,6006,3970,817,10828,8970,6143,4012,834,1
3679,10066,9386,6137,3854,1063,10803,9292,6235,4324,910,0
3680,10800,8941,5839,4017,805,9249,9100,6154,3779,965,1
3681,9062,8737,5966,3982,494,10621,9148,6358,3870,947,0
3682,10167,8910,6131,3927,1233,7788,8949,5996,4080,914,1
3683,10960,9200,6039,4210,770,9274,8561,5860,3974,1040,1
3684,10335,9437,5923,4246,805,10266,8631,5772,3755,1311,1
3685,9363,9079,6211,4063,824,10497,9240,6235,3782,1207,0
3686,10081,8770,5863,3855,607,9980,9188,5918,3983,999,1
3687,8854,8785,5839,4207,1045,9599,9006,5992,3937,821,0
3688,9515,9156,5833,4162,1128,8089,9047,6193,4134,800,1
3689,9170,8765,5891,3964,527,9727,8933,5889,3985,1121,0
